created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 24 23:21:29 +0000 2023;1,72E+18;@ganjarpranowo Iklim dan kemudahan serta mejelasan aturan dalam berinvestasi kemang amat perlu diperbaiki. Semoga Pak Ganjar-Mahfud bisa melakukan hal itu;0;0;0;0;in;1,69E+18;1,72E+18;SaraHansen77093;https://twitter.com/SaraHansen77093/status/1716958115848138925
Tue Oct 24 23:21:11 +0000 2023;1,72E+18;@Melihat_Indo Jangan ragu untuk memilih pak Ganjar Mahfud sebagai presiden RI;0;0;0;0;in;1,70E+18;1,72E+18;MaloneySlo28707;https://twitter.com/MaloneySlo28707/status/1716958044393968078
Tue Oct 24 23:21:01 +0000 2023;1,72E+18;@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu mantapp. pak ganjar sama pak mahfud mulai jadi nak jaksell;0;0;0;0;in;1244253678;1,72E+18;Mhorinvizzkid1;https://twitter.com/Mhorinvizzkid1/status/1716957999984738583
Tue Oct 24 23:20:55 +0000 2023;1,72E+18;@Melihat_Indo Ganjar mahfud pemimpin pilihan terbaik untuk rakyat indonesia;0;0;0;0;in;1,70E+18;1,72E+18;ikaadelia707;https://twitter.com/ikaadelia707/status/1716957974000959935
Tue Oct 24 23:20:04 +0000 2023;1,72E+18;@kiki_daliyo #TegakLurusKonstitusi Ganjar Mahfud selalu menjunjung kesantunan, bismillah selalu pilih pak Ganjar dan pak Mahfud;0;0;0;0;in;1,71E+18;1,72E+18;jhope1001;https://twitter.com/jhope1001/status/1716957759948857493
Tue Oct 24 23:19:54 +0000 2023;1,72E+18;@Aryprasetyo85 Terimakasih ibu Megawati, ketulusanmu berbakti bagi NKRI telah nyata, tetap sehat dan kami rakyat kecil semakin kuat tekadnya utk menangkan Ganjar Mahfud tgl 14 Feb 2024;0;1;8;89;in;1,45E+18;1,72E+18;pangasean01;https://twitter.com/pangasean01/status/1716957719536755080
Tue Oct 24 23:19:53 +0000 2023;1,72E+18;@ArifPetaniKopi @ganjarpranowo @mohmahfudmd Terus kalo mereka pendukung Ganjar apa urusannya sama Ganjar?? Kok LOL bgt. Persepsi sama argumen mereka ya tanggung jawab mereka sendiri bukan kendali Ganjar Mahfud. Kalau saya pendukung Ganjar mau sereceh itu juga terserah saya. Intinya kalo nga ada bukti kendali ga usah ngoceh;0;0;0;0;in;1,70E+18;1,72E+18;Ekoadityo123;https://twitter.com/Ekoadityo123/status/1716957714281275625
Tue Oct 24 23:19:19 +0000 2023;1,72E+18;@tribunnews Terserah,tetap GAMA Ganjar Mahfud;0;0;0;1;in;1,60E+18;1,72E+18;manusiapolkadot;https://twitter.com/manusiapolkadot/status/1716957573973475455
Tue Oct 24 23:19:18 +0000 2023;1,72E+18;Untuk menjaga asam lambung agar tdk kambuh, Maaf.. Yg tdk pro Ganjar Mahfud,out mutualan.. Keberhasilan Jokowi adalah merupakan #kewajiban beliau dlm bekerja,dan beliau juga memperoleh banyak #nikmat tuk semua anggota keluarga nya,impas Sekarang kami bicara NKRI Bukan Jokowi lagi https://t.co/Y9Ybj6bbKC;0;0;2;4;in;1,09E+18;1,72E+18;dwijaprata;https://twitter.com/dwijaprata/status/1716957568000762063
Tue Oct 24 23:19:18 +0000 2023;1,72E+18;@kiki_daliyo #TegakLurusKonstitusi Ganjar Mahfud Betul yg d bilang pak Mahfud. https://t.co/BBHsBSPHPP;0;0;0;0;in;1,69E+18;1,72E+18;MentariEl211;https://twitter.com/MentariEl211/status/1716957566667002344
Tue Oct 24 23:19:04 +0000 2023;1,72E+18;Ayo semangat Terus Maju dukung Ganjar-Mahfud utk memenangkan pemilu satu putaran Merdekaaaaa;0;0;0;0;in;2839548608;1,72E+18;Rudy4591;https://twitter.com/Rudy4591/status/1716957510891098517
Tue Oct 24 23:18:27 +0000 2023;1,72E+18;Ayo semangat Terus Maju dukung Ganjar-Mahfud utk memenangkan pemilu satu putaran Merdekaaaaa.;0;0;0;0;in;2839548608;1,72E+18;Rudy4591;https://twitter.com/Rudy4591/status/1716957352623280226
Tue Oct 24 23:18:19 +0000 2023;1,72E+18;@kiki_daliyo #TegakLurusKonstitusi Ganjar Mahfud selalu dihati 💯%;0;0;0;0;in;1,71E+18;1,72E+18;jhope1001;https://twitter.com/jhope1001/status/1716957321300242805
Tue Oct 24 23:18:18 +0000 2023;1,72E+18;@Nikmatul_Sg Tetap aja mau gimana juga kami bakal mendukung ganjar mahfud;0;0;0;0;in;1,26E+18;1,72E+18;azkatatak;https://twitter.com/azkatatak/status/1716957317277863942
Tue Oct 24 23:18:11 +0000 2023;1,72E+18;@BiLLRaY2019 Tetap FOCUS n tetap TEGAK!!!👍👍👍 NKRI butuh Pemimpin yg punya KREDIBILITAS n KONSISTEN yg teruji spt Ganjar Mahfud dgn terobosan2 barunya membawa negeri ini lbh baik lg n lbh maju bahkan melampaui negara super power!!! 🤟🤟🤟💖💖💖🇮🇩🇮🇩🇮🇩 Gaspol... ProGaMa, Pro Ganjar Mahfud!!!;0;0;0;0;in;2471191422;1,72E+18;DjohanLianto;https://twitter.com/DjohanLianto/status/1716957285636059355
Tue Oct 24 23:17:33 +0000 2023;1,72E+18;@DoankWarto 2014 melawan Prabowo 2019 melawan Prabowo 2024 masa' milih Prabowo ? Ya jelas milih Ganjar-Mahfud 🤟;0;1;1;29;in;1,60E+18;1,72E+18;Seti4wone;https://twitter.com/Seti4wone/status/1716957127833690478
Tue Oct 24 23:17:32 +0000 2023;1,72E+18;"Ganjar Mahfud  Menko Polhukam Mahfud MD tidak suka dg putusan MK terkait syarat usia pendaftaran capres-cawapres.  Saya tidak suka karena sebelumnya saya sudah bilang itu tidak benar. Iya salah, secara fundamental,"" kata Mahfud dalam YouTube Mata Najwa  #TegakLurusKonstitusi https://t.co/cKtmgk5Z4Q""";1;4;30;64;in;1,39E+18;1,72E+18;RstmBcl;https://twitter.com/RstmBcl/status/1716957122922172582
Tue Oct 24 23:17:13 +0000 2023;1,72E+18;@kiki_daliyo Sudah ada yg seperti ini,knpa harus pilih yg lain. #TegakLurusKonstitusi Ganjar Mahfud https://t.co/UfCWLVWRKv;0;0;0;0;in;1,50E+18;1,72E+18;Nuzula27048312;https://twitter.com/Nuzula27048312/status/1716957042869502171
Tue Oct 24 23:17:11 +0000 2023;1,72E+18;@AK__aja Walaupun aku di desa setidaknya dulu juga ikut memperjuangkan namanya supaya org org milih dia,tp endingnya bikin kecewa,GanjarMahfud 💪💪🤟🤟,gassspollll;0;0;0;3;in;1,60E+18;1,72E+18;S2Lulus;https://twitter.com/S2Lulus/status/1716957033860137121
Tue Oct 24 23:16:44 +0000 2023;1,72E+18;@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Ganjar Mahfud insya Allah yg terbaik;0;0;0;0;in;1,55E+18;1,72E+18;psycoxan;https://twitter.com/psycoxan/status/1716956922484826532
Tue Oct 24 23:16:25 +0000 2023;1,72E+18;@kompascom Ojo grusa grusu ditoto atine pilih Ganjar Mahfud wae;0;0;0;0;in;1,71E+18;1,72E+18;Cahyautama03;https://twitter.com/Cahyautama03/status/1716956842235138097
Tue Oct 24 23:16:16 +0000 2023;1,72E+18;@KataNadiaaa #TegakLurusKonstitusi Bersama Ganjar Mahfud di masa depan mari kita tegakkan konstitusi;0;0;0;0;in;1,71E+18;1,72E+18;jhope1001;https://twitter.com/jhope1001/status/1716956805472170354
Tue Oct 24 23:16:11 +0000 2023;1,72E+18;@Prihati_utami Yg jelas saya pilih pemimpin pilihan terbaik bismillah Ganjar mahfud pilihan terbaik untuk rakyat indonesia;0;0;0;0;in;1,67E+18;1,72E+18;alkhalief174821;https://twitter.com/alkhalief174821/status/1716956782067859527
Tue Oct 24 23:16:07 +0000 2023;1,72E+18;Ayo semangat Terus Maju dukung Ganjar-Mahfud utk memenangkan pemilu satu putaran Merdekaaaaa;0;0;0;0;in;2839548608;1,72E+18;Rudy4591;https://twitter.com/Rudy4591/status/1716956766062407828
Tue Oct 24 23:16:04 +0000 2023;1,72E+18;@Melihat_Indo Semua pada tahu yang dilakukan..itu gak peduli masyarakat sekarang mencari pemimpin yang mempunyai integritas seperti Ganjar Mahfud;0;0;0;0;in;1,69E+18;1,72E+18;dinirahmanie;https://twitter.com/dinirahmanie/status/1716956754171646054
Tue Oct 24 23:15:31 +0000 2023;1,72E+18;@kiki_daliyo #TegakLurusKonstitusi Ganjar Mahfud Sebagai simbol penanda bahwa untuk mewujudkan cita² itu tidak boleh abu abu. https://t.co/2l3Z9mWaMh;0;0;0;0;in;1,37E+18;1,72E+18;WildaAr_;https://twitter.com/WildaAr_/status/1716956618099962131
Tue Oct 24 23:15:01 +0000 2023;1,72E+18;@hasyimmah ganjar sama Puan pun ga akan berani. Mahfud ga akan berani sama mbok banteng.Amin..akan tunduk sama Brewok. Wes GOLPUT wae bro 😅;0;0;0;0;in;172338166;1,72E+18;nirwanaandi;https://twitter.com/nirwanaandi/status/1716956490148556915
Tue Oct 24 23:14:52 +0000 2023;1,72E+18;@akbarfaizal68 Pak Ganjar Mahfud ini sudah pasti Anti korupsi, punya pengalaman di segala aspek kehidupan, tidak menabrak konstitusi, ditakutin koruptor, punya istri dan keluarga harmonis, tidak pernah berhubungan dg FPI. pilih pak ganjar-mahfud yang sudah pasti menyejahterakan rakyat!;0;0;0;0;in;1,70E+18;1,72E+18;cellistaputrii;https://twitter.com/cellistaputrii/status/1716956450764034176
Tue Oct 24 23:14:44 +0000 2023;1,72E+18;@Gus_Raharjo Iya ga punya pendirian banget,ga kaya pak ganjar pak mahfud tegak lurus;0;0;0;0;in;1,61E+18;1,72E+18;KasitiWithlove;https://twitter.com/KasitiWithlove/status/1716956418086240369
Tue Oct 24 23:14:31 +0000 2023;1,72E+18;@Nikmatul_Sg Ayo kita senang-senang coblos Ganjar Mahfud;0;0;0;0;in;1,70E+18;1,72E+18;jovani_iba56883;https://twitter.com/jovani_iba56883/status/1716956365816836606
Tue Oct 24 23:14:15 +0000 2023;1,72E+18;Pengamat Politik dari Universitas Pelita Harapan (UPH) Emrus Sihombing nilai Mahfud MD akan mampu mendongkrak suara Ganjar Pranowo di Jawa Timur...  https://t.co/9QWRzLvIha;0;0;0;0;in;1,67E+18;1,72E+18;MusaRudy2_Stpl;https://twitter.com/MusaRudy2_Stpl/status/1716956298938593640
Tue Oct 24 23:14:08 +0000 2023;1,72E+18;@Nikmatul_Sg Namanya juga kakek-kakek udahlah fokus ke Ganjar Mahfud aja;0;0;0;0;in;1,70E+18;1,72E+18;KimberlyHu61587;https://twitter.com/KimberlyHu61587/status/1716956269037384174
Tue Oct 24 23:13:25 +0000 2023;1,72E+18;@kompascom Ganjar Mahfud bisa lebih berkonsentrasi dalam meningkatkan kinerja. maju dan sukses selalu pak ganjar-mahfud;0;0;0;0;in;1,70E+18;1,72E+18;cellistaputrii;https://twitter.com/cellistaputrii/status/1716956087856017693
Tue Oct 24 23:13:11 +0000 2023;1,72E+18;@Gus_Raharjo Udah lah fokus ke pak ganjar pak mahfud dukung terus biar menang;0;0;0;0;in;1,68E+18;1,72E+18;Bucin_77;https://twitter.com/Bucin_77/status/1716956030981300480
Tue Oct 24 23:13:04 +0000 2023;1,72E+18;PDI-P diperkirakan baru bersikap tegas terhadap Gibran Rakabuming, jika pasangan Ganjar Pranowo-Mahfud MD menang Pilpres 2024. https://t.co/FUquNuQF2d;110;348;91;392;in;23343960;1,72E+18;kompascom;https://twitter.com/kompascom/status/1716956000278974569
Tue Oct 24 23:13:01 +0000 2023;1,72E+18;Pada tgl 22Okt'23 lalu relawan siber ganjar mensosialisasikan ganjar-mahfud di desa blimbing Malang , cm beda perlakuan kayaknya yaitu warga setempat enggan datang alias SEPI  Pdhal panitia sdh menyediakan banyak hadiah...ohw ya yg datangpun semua pake seragam yg sama..  😂😂 https://t.co/DEW2JQdD4K;13;27;251;527;in;1,60E+18;1,72E+18;Malika6027;https://twitter.com/Malika6027/status/1716955986072912303
Tue Oct 24 23:12:57 +0000 2023;1,72E+18;@kompascom Mantappp pak ganjar mahfud. Ganjar-Mahfud bertujuan untuk memastikan masa depan Indonesia lebih baik, Semangat pak Ganjar Mahfud;0;0;0;0;in;1,70E+18;1,72E+18;cellistaputrii;https://twitter.com/cellistaputrii/status/1716955971262853231
Tue Oct 24 23:12:48 +0000 2023;1,72E+18;@Prihati_utami Pak lurah idolaku Pak Ganjar Mahfud pilihanku coblos 2024;0;0;0;0;in;1,70E+18;1,72E+18;sarah_muno72084;https://twitter.com/sarah_muno72084/status/1716955931144331732
Tue Oct 24 23:12:34 +0000 2023;1,72E+18;@narkosun sudah bang, saya awalnya kagum sekarang juga muak  gak usah dibahas lagi  mending Fokus menangkan Ganjar &amp  Mahfud 😊;0;0;1;1;in;384463823;1,72E+18;arikrniawan;https://twitter.com/arikrniawan/status/1716955872260452587
Tue Oct 24 23:12:32 +0000 2023;1,72E+18;@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Semangat pak Ganjar Mahfud supaya bisa berkumpul dengan seniman lainnya 💪🏻;0;0;0;0;in;1,71E+18;1,72E+18;AnyaTiller15631;https://twitter.com/AnyaTiller15631/status/1716955867168616481
Tue Oct 24 23:11:46 +0000 2023;1,72E+18;@Prihati_utami Kita fokus kemenangan Ganjar Mahfud aja kak;0;0;0;1;in;1,70E+18;1,72E+18;NathaliaLe2611;https://twitter.com/NathaliaLe2611/status/1716955673920168084
Tue Oct 24 23:11:14 +0000 2023;1,72E+18;@KataNadiaaa #TegakLurusKonstitusi ya Ganjar Mahfud lah,klo yg lain mah seenaknya;0;0;0;0;in;1,59E+18;1,72E+18;gustidewiagung;https://twitter.com/gustidewiagung/status/1716955539614404615
Tue Oct 24 23:10:49 +0000 2023;1,72E+18;@ganjarpranowo Kereeen Ganjar Mahfud membawa perubahan Indonesia kreatif;0;0;0;0;in;1,69E+18;1,72E+18;haryati27402;https://twitter.com/haryati27402/status/1716955432567370191
Tue Oct 24 23:10:36 +0000 2023;1,72E+18;@ganjarpranowo Semoga iklim investasi di Indonesia menjadi semakin baik di tangan Ganjar-Mahfud.;0;0;0;0;in;1,47E+18;1,72E+18;CandramawaGenta;https://twitter.com/CandramawaGenta/status/1716955380495134864
Tue Oct 24 23:10:24 +0000 2023;1,72E+18;@Gus_Raharjo Tenang ganjar Mahfud masih diposisi aman banyak pendukungnya;0;0;0;0;in;1,65E+18;1,72E+18;Fumikosora202;https://twitter.com/Fumikosora202/status/1716955328297021542
Tue Oct 24 23:10:22 +0000 2023;1,72E+18;@Melihat_Indo Abaikan itu kita fokus untuk meraih kemenangan Ganjar Mahfud;0;0;0;0;in;1,69E+18;1,72E+18;johanferdias;https://twitter.com/johanferdias/status/1716955320311001176
Tue Oct 24 23:10:16 +0000 2023;1,72E+18;@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Pasangan Ganjar Mahfud MD di yakini bakal membuat para pekerja kreatif makin kreatif. Mantul pak Ganjar.;0;0;0;0;in;1,12E+18;1,72E+18;delArdian_;https://twitter.com/delArdian_/status/1716955294176358418
Tue Oct 24 23:10:06 +0000 2023;1,72E+18;@IDNTimes All out untuk Ganjar - Mahfud;0;0;0;0;in;1,71E+18;1,72E+18;ardiansyahput7;https://twitter.com/ardiansyahput7/status/1716955253105684670
Tue Oct 24 23:10:02 +0000 2023;1,72E+18;@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Seneng nya bisa silaturahmi dengan rekan rekan ya pak ganjar dan pak mahfud;0;0;0;0;in;1,53E+18;1,72E+18;j3n0w;https://twitter.com/j3n0w/status/1716955237607682180
Tue Oct 24 23:09:25 +0000 2023;1,72E+18;Projo mendukung Ganjar-Mahfud #GanjarPranowo #MahfudMD #Pilpres2024 #PilihanAnakMuda #Gaspol #GanjarMahfud2024 https://t.co/gbfHwWWsFh;1;0;0;1;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716955082783379965
Tue Oct 24 23:09:24 +0000 2023;1,72E+18;Ganjar-Mahfud raih dukungan dari semua Profesi #GanjarPranowo #MahfudMD #Pilpres2024 #PilihanAnakMuda #Gaspol #GanjarMahfud2024 https://t.co/r7gQ9QXooc;1;1;0;1;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716955077519577282
Tue Oct 24 23:09:23 +0000 2023;1,72E+18;Tim Pemenangan Ganjar-Mahfud sangat Powerfull #GanjarPranowo #MahfudMD #Pilpres2024 #PilihanAnakMuda #Gaspol #GanjarMahfud2024 https://t.co/q4zSoxw71P;1;1;0;1;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716955074847732166
Tue Oct 24 23:09:23 +0000 2023;1,72E+18;Ganjar-Mahfud mendapat dukungan dari berbagai profesi #GanjarPranowo #MahfudMD #Pilpres2024 #PilihanAnakMuda #Gaspol #GanjarMahfud2024 https://t.co/bTOs0FAkye;1;2;2;2;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716955072440189181
Tue Oct 24 23:08:38 +0000 2023;1,72E+18;@Prihati_utami Bisa gitu ya ya bisa Ganjar Mahfud aja lah;0;0;0;0;in;1,70E+18;1,72E+18;KimberlyHu61587;https://twitter.com/KimberlyHu61587/status/1716954882710921636
Tue Oct 24 23:08:27 +0000 2023;1,72E+18;@msaid_didu Gibran itu “siapa” sih? Kok sampai bikin hattrick sedemikian rupa, hingga seorang Airlangga Hartato, Yusril Ihza Mahendra, Zulkifli Hasan hingga Pak SBY tidak “berdaya”. Dan lucunya, Gibran bikin goal dari luar lapangan ( PDI-P ) Prabowo-Gibran Bu Mega Capres Golkar Ganjar-Mahfud;0;0;0;0;in;271518094;1,72E+18;percetakanku;https://twitter.com/percetakanku/status/1716954838821728534
Tue Oct 24 23:08:23 +0000 2023;1,72E+18;@Dennysiregar7 Karena GANJAR - MAHFUD kelihatannya KALAH makin TELAK ?;0;0;0;0;in;131199010;1,72E+18;hadifianwidjaja;https://twitter.com/hadifianwidjaja/status/1716954820282855499
Tue Oct 24 23:08:15 +0000 2023;1,72E+18;@jpnncom bukan maen, langsung di depan asosiasi bisnis US.  Pak Ganjar Mahfud telah menginspirasi kita semua dengan upayanya dalam meningkatkan investasi. Keren emng gagasan yg dibawakan pak ganjat pak mahfud.;0;0;0;0;in;1,70E+18;1,72E+18;cellistaputrii;https://twitter.com/cellistaputrii/status/1716954787034607891
Tue Oct 24 23:07:55 +0000 2023;1,72E+18;@ganjarpranowo Ganjar Mahfud selalu menginspirasi merangkul semua kalangan;0;0;0;0;in;1,70E+18;1,72E+18;NinaH70210;https://twitter.com/NinaH70210/status/1716954705098883462
Tue Oct 24 23:07:44 +0000 2023;1,72E+18;@IDNTimes Semangat terus pak Ganjar Mahfud;0;0;0;0;in;1709299586;1,72E+18;ahmadmahmoued84;https://twitter.com/ahmadmahmoued84/status/1716954659045486726
Tue Oct 24 23:07:32 +0000 2023;1,72E+18;@jpnncom Yang terbaik emang Pak Ganjar dan Pak Mahfud sihh,pemimpin yang mempunyai dedikasi tinggi dan gagasan yang sangat bagus. Ganjar Mahfud pilihan semua;0;0;0;0;in;1,70E+18;1,72E+18;cellistaputrii;https://twitter.com/cellistaputrii/status/1716954608764084332
Tue Oct 24 23:07:24 +0000 2023;1,72E+18;@akbarfaizal68 GAMA….Ganjar Mahfud..;0;0;0;1;in;1,60E+18;1,72E+18;Prasety253;https://twitter.com/Prasety253/status/1716954572059799945
Tue Oct 24 23:07:12 +0000 2023;1,72E+18;@03__nakula Tuhan akan menunjukan jalan kebenaran diem2 mengarahkan dukungan ke prabowo yg dipecunadang 2x itu suatu kebusukan kacang lupa akan kulitnya mari lbh semangat memenangkan bersih dr track record busuk Ganjar Mahfud presiden 2024 - 2029 yg diberkahi NYA amiiin amiiin🤟🤟🤟🤟;0;0;0;1;in;1,04E+18;1,72E+18;i_kasna;https://twitter.com/i_kasna/status/1716954522843750890
Tue Oct 24 23:07:07 +0000 2023;1,72E+18;@Prihati_utami Pilih yang baru aja lah yang bersih ganjar Mahfud;0;0;0;0;in;1,70E+18;1,72E+18;PettyTiana48267;https://twitter.com/PettyTiana48267/status/1716954500957974604
Tue Oct 24 23:07:03 +0000 2023;1,72E+18;@NMS_AmpelDenta @Opowaelahkeno77 Ganjar Mahfud harus menang total.. kalo tipis bisa msuk mk n di anulir...   Gak bahaya tah iki..;0;1;0;2;in;9,98E+17;1,72E+18;B111NK_2023;https://twitter.com/B111NK_2023/status/1716954483723534591
Tue Oct 24 23:06:33 +0000 2023;1,72E+18;Semoga jalan pak Ganjar dan oak Mahfud MD dimudahkan untuk bisa jadi RI1 dan RI2 https://t.co/txlVkbv8ni;0;0;0;0;in;1,69E+18;1,72E+18;ddaannuu81;https://twitter.com/ddaannuu81/status/1716954357823094787
Tue Oct 24 23:06:31 +0000 2023;1,72E+18;Survei Alvara: Elektabilitas Ganjar-Mahfud Paling Tinggi 36,5%   https://t.co/HKsEHbZiRj;0;4;6;34;in;1,53E+18;1,72E+18;yangmi3prnew;https://twitter.com/yangmi3prnew/status/1716954351997223352
Tue Oct 24 23:06:28 +0000 2023;1,72E+18;@tvOneNews Ini ttg negara besar Indonesia 🇮🇩 dg 300 jt rakyat  jgn buat coba2 pasang BOCIL tanpa pengalaman!! Pilihlah Presiden dan wakil presiden yg sudah berpengalaman di pemerintahan, legislatif dan yudikatif itu ada di GANJAR &amp  MAHFUD dan tidak ada DRAMA konstitusi  Mahkamah Keluarga. https://t.co/dHCR1R0lgh;0;0;0;0;in;1,71E+18;1,72E+18;senatorbiiiin;https://twitter.com/senatorbiiiin/status/1716954339208757672
Tue Oct 24 23:06:20 +0000 2023;1,72E+18;@Prihati_utami Segede apapun jatahnya kalau rakyat ga milih milihnya Ganjar Mahfud mau apa ?;0;0;0;0;in;1,50E+18;1,72E+18;nawangw260;https://twitter.com/nawangw260/status/1716954307185222036
Tue Oct 24 23:06:19 +0000 2023;1,72E+18;@Nikmatul_Sg Orang baik pilih orang baik,seperti pak ganjar pak mahfud;0;0;0;0;in;1,64E+18;1,72E+18;mizao_2023;https://twitter.com/mizao_2023/status/1716954299933356262
Tue Oct 24 23:05:29 +0000 2023;1,72E+18;@KataNadiaaa Yg masih menginginkan #TegakLurusKonstitusi harus dkung ganjar Mahfud sih;0;0;0;0;in;1,60E+18;1,72E+18;Mbakayuye;https://twitter.com/Mbakayuye/status/1716954091551887442
Tue Oct 24 23:05:18 +0000 2023;1,72E+18;@Nikmatul_Sg Mereka emang banyak drama,udah terlihat kan,mending pilih pak Ganjar mahfud paling tepat;0;0;0;0;in;1,64E+18;1,72E+18;Jinjiu527328472;https://twitter.com/Jinjiu527328472/status/1716954044047221236
Tue Oct 24 23:03:58 +0000 2023;1,72E+18;@ganjarpranowo Keren, smakin semangat deh dukung Ganjar-Mahfud;0;0;0;0;in;1,65E+18;1,72E+18;feraazaza;https://twitter.com/feraazaza/status/1716953710553890876
Tue Oct 24 23:03:57 +0000 2023;1,72E+18;@Nikmatul_Sg Gas pak ganjar pak mahfud banyak yang mendukung kalian samapi menang;0;0;0;0;in;1,61E+18;1,72E+18;KasitiWithlove;https://twitter.com/KasitiWithlove/status/1716953703725601033
Tue Oct 24 23:03:32 +0000 2023;1,72E+18;@WagimanDeep212_ klo aku sejak batal kita jd tuan rumah U20 kmren ... say no to Ganjar .. biarpun saya fans sama pak mahfud MD;0;1;0;0;in;1,39E+18;1,72E+18;kencan_pertama;https://twitter.com/kencan_pertama/status/1716953598725399000
Tue Oct 24 23:03:24 +0000 2023;1,72E+18;@Prihati_utami rakyat ga akan bantu rakyat hanya butuh ganjar Mahfud jadi pemimpin;0;0;0;0;in;1,71E+18;1,72E+18;claraclara9777;https://twitter.com/claraclara9777/status/1716953568689950957
Tue Oct 24 23:03:20 +0000 2023;1,72E+18;@SINDOnews Indonesia maju bersama Ganjar-Mahfud 👍🏻;0;0;0;0;in;1,63E+18;1,72E+18;imdllapspta;https://twitter.com/imdllapspta/status/1716953548314099712
Tue Oct 24 23:03:18 +0000 2023;1,72E+18;@Melihat_Indo Kawal terus pak Ganjar Mahfud sampai menjadi presiden 2024;0;0;0;0;in;1,70E+18;1,72E+18;sophie_yee4284;https://twitter.com/sophie_yee4284/status/1716953540546224259
Tue Oct 24 23:02:44 +0000 2023;1,72E+18;@kiki_daliyo @Mbakayuye #TegakLurusKonstitusi bersama Ganjar Mahfud demi tegaknya keadilan Indonesia;0;0;0;0;in;1,59E+18;1,72E+18;gustidewiagung;https://twitter.com/gustidewiagung/status/1716953397767881178
Tue Oct 24 23:02:37 +0000 2023;1,72E+18;@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Satukan barisan untuk terus mendukung pak ganjar dan pak mahfud gaspoll;0;0;0;0;in;1,70E+18;1,72E+18;ikaadelia707;https://twitter.com/ikaadelia707/status/1716953369070481592
Tue Oct 24 23:02:26 +0000 2023;1,72E+18;Ganjar-Mahfud pembela Wong Cilik #GanjarPranowo #MahfudMD #Pilpres2024 #Survei #GanjarMahfud2024 #AntiKKN https://t.co/rW0uw08YPU;1;0;0;1;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716953324728238325
Tue Oct 24 23:02:26 +0000 2023;1,72E+18;Ganjar-Mahfud gambarkan semangat anti KKN #GanjarPranowo #MahfudMD #Pilpres2024 #Survei #GanjarMahfud2024 #AntiKKN https://t.co/0JNeYi0qbY;1;1;0;1;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716953322392092725
Tue Oct 24 23:02:25 +0000 2023;1,72E+18;Semangat Anti KKN Lewat Ganjar-Mahfud #GanjarPranowo #MahfudMD #Pilpres2024 #Survei #GanjarMahfud2024 #AntiKKN https://t.co/tL5eWMfeE3;1;1;0;1;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716953320009687454
Tue Oct 24 23:02:25 +0000 2023;1,72E+18;Dukung Ganjar Mahfud yang anti KKN #GanjarPranowo #MahfudMD #Pilpres2024 #Survei #GanjarMahfud2024 #AntiKKN https://t.co/mtbSHHPy5q;1;1;0;1;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716953317690277981
Tue Oct 24 23:02:24 +0000 2023;1,72E+18;Sudah jelas Ganjar dan Mahfud anti KKN #GanjarPranowo #MahfudMD #Pilpres2024 #Survei #GanjarMahfud2024 #AntiKKN https://t.co/ocYqSNnY7N;1;2;2;2;in;559140533;1,72E+18;ganjarist_satu;https://twitter.com/ganjarist_satu/status/1716953315202969849
Tue Oct 24 23:02:09 +0000 2023;1,72E+18;"@Melihat_Indo rakyat gamau kalau cuma d perintah  mending Ganjar Mahfud bener"" mensejahterakan rakyat""";0;0;0;0;in;1,71E+18;1,72E+18;wberrycake78;https://twitter.com/wberrycake78/status/1716953254339486008
Tue Oct 24 23:01:46 +0000 2023;1,72E+18;@VIVAcoid Org mohammadiah pilih ganjar mahfud saja sudah aneh... 🤣 Survey tipu tipu;0;0;0;0;in;1,45E+18;1,72E+18;wakitnur2;https://twitter.com/wakitnur2/status/1716953156196999544
Tue Oct 24 23:01:36 +0000 2023;1,72E+18;@S4N_W1B1 Siap Pak........  Ganjar &amp  Mahfud harus menang..;0;0;0;0;in;3031455911;1,72E+18;frans_pra;https://twitter.com/frans_pra/status/1716953113071165846
